Date ,series ,OPEN ,HIGH ,LOW ,PREV. CLOSE ,ltp ,close ,vwap ,52W H ,52W L ,VOLUME ,VALUE ,No of trades 
15-May-20,EQ,3746.00,3778.90,3717.05,3732.00,3730.00,3735.10,3752.45,4132.20,2351.20,899387,"3,374,905,078.20",72346
14-May-20,EQ,3790.00,3819.95,3718.60,3779.60,3732.05,3732.00,3764.85,4132.20,2351.20,897141,"3,377,599,247.95",59431
13-May-20,EQ,3849.00,3849.00,3735.10,3773.40,3785.55,3779.60,3779.41,4132.20,2351.20,878436,"3,319,967,777.30",58314
12-May-20,EQ,3863.20,3909.60,3759.15,3862.00,3785.00,3773.40,3803.85,4132.20,2351.20,1078501,"4,102,450,731.65",75735
11-May-20,EQ,3977.80,3977.80,3848.05,3984.00,3866.00,3862.00,3888.11,4132.20,2351.20,1194988,"4,646,239,571.65",82622
8-May-20,EQ,3900.10,4132.20,3900.10,3837.65,3978.00,3984.00,3995.52,4132.20,2351.20,2003475,"8,004,916,891.45",126008
7-May-20,EQ,3908.90,3936.55,3818.55,3852.50,3825.00,3837.65,3889.66,4094.30,2351.20,916303,"3,564,110,292.25",55074
6-May-20,EQ,3851.00,3880.00,3805.05,3833.90,3835.00,3852.50,3843.50,4094.30,2351.20,955938,"3,674,144,340.10",80211
5-May-20,EQ,3980.00,3986.35,3806.00,3939.00,3837.00,3833.90,3883.68,4094.30,2351.20,795735,"3,090,381,348.40",54333
4-May-20,EQ,3850.00,4006.00,3848.20,3936.30,3920.00,3939.00,3956.37,4094.30,2351.20,1415492,"5,600,206,981.70",108637
30-Apr-20,EQ,3933.10,4093.75,3895.05,3880.70,3931.00,3936.30,3971.25,4094.30,2351.20,2178034,"8,649,527,322.85",155606
29-Apr-20,EQ,3949.75,3970.00,3872.55,3949.75,3882.00,3880.70,3898.07,4094.30,2351.20,1039646,"4,052,617,789.60",74163
28-Apr-20,EQ,4030.00,4036.20,3892.05,3980.30,3943.60,3949.75,3940.58,4094.30,2351.20,861168,"3,393,497,740.70",63912
27-Apr-20,EQ,4002.80,4065.10,3955.05,4002.80,3979.00,3980.30,3994.42,4094.30,2351.20,1124910,"4,493,361,969.55",86091
24-Apr-20,EQ,4010.00,4049.60,3970.10,4027.10,4000.00,4002.80,4005.08,4094.30,2351.20,1266284,"5,071,564,567.60",79023
23-Apr-20,EQ,4031.00,4086.00,4009.25,4056.80,4030.00,4027.10,4053.61,4094.30,2351.20,1025657,"4,157,617,240.00",63488
22-Apr-20,EQ,3989.95,4094.30,3961.25,4016.40,4046.25,4056.80,4051.83,4094.30,2351.20,1783452,"7,226,251,090.80",128246
21-Apr-20,EQ,3835.00,4047.80,3822.05,3844.75,4013.00,4016.40,3984.59,4047.80,2351.20,2847875,"11,347,608,695.30",181920
20-Apr-20,EQ,3923.55,3924.95,3810.30,3929.55,3840.00,3844.75,3864.09,3997.90,2351.20,1498802,"5,791,507,867.70",127048
17-Apr-20,EQ,3970.00,3997.90,3823.60,3860.65,3940.00,3929.55,3912.23,3997.90,2351.20,1814922,"7,100,392,950.45",157976
16-Apr-20,EQ,3806.40,3890.00,3780.00,3807.60,3848.95,3860.65,3846.70,3893.60,2351.20,1465944,"5,639,046,718.00",104152
15-Apr-20,EQ,3825.00,3893.60,3776.00,3746.60,3805.40,3807.60,3843.63,3893.60,2351.20,1725113,"6,630,697,143.10",123319
13-Apr-20,EQ,3694.00,3856.00,3607.20,3621.55,3759.90,3746.60,3777.99,3856.00,2351.20,2322394,"8,773,977,776.70",151314
9-Apr-20,EQ,3740.00,3810.00,3593.20,3683.00,3603.50,3621.55,3711.74,3810.00,2351.20,1960953,"7,278,550,454.10",124240
8-Apr-20,EQ,3525.00,3765.00,3471.00,3583.20,3697.80,3683.00,3674.62,3765.00,2351.20,2522297,"9,268,483,049.65",178903
7-Apr-20,EQ,3250.00,3615.60,3210.00,3146.80,3599.95,3583.20,3476.74,3615.60,2351.20,2367583,"8,231,477,428.40",141819
3-Apr-20,EQ,3085.00,3218.85,3025.10,3095.00,3146.85,3146.80,3143.89,3364.95,2351.20,1173674,"3,689,904,631.75",95189
1-Apr-20,EQ,3119.95,3144.00,3066.00,3120.75,3102.00,3095.00,3097.23,3364.95,2351.20,711048,"2,202,279,586.80",67620
31-Mar-20,EQ,3050.00,3152.00,3032.05,2994.25,3119.00,3120.75,3105.31,3364.95,2351.20,1002756,"3,113,863,624.50",84109
30-Mar-20,EQ,2879.60,3050.00,2811.00,2916.50,2990.10,2994.25,2988.10,3364.95,2351.20,1150459,"3,437,685,351.30",74922
27-Mar-20,EQ,2952.80,3046.95,2846.10,2948.55,2917.50,2916.50,2931.59,3364.95,2351.20,801588,"2,349,923,712.35",75582
26-Mar-20,EQ,2975.20,3066.55,2879.25,2922.00,2940.00,2948.55,2969.21,3364.95,2351.20,638995,"1,897,312,727.45",64439
25-Mar-20,EQ,2827.25,2948.90,2795.70,2857.95,2917.00,2922.00,2868.20,3364.95,2351.20,819410,"2,350,230,713.40",77692
24-Mar-20,EQ,2850.00,2960.00,2801.10,2768.40,2880.00,2857.95,2870.76,3364.95,2351.20,1068118,"3,066,309,043.25",92301
23-Mar-20,EQ,2680.25,3047.00,2680.25,2897.25,2775.00,2768.40,2796.88,3364.95,2351.20,963236,"2,694,050,906.80",59218
20-Mar-20,EQ,2641.00,2949.00,2641.00,2623.95,2879.80,2897.25,2826.55,3364.95,2351.20,1554571,"4,394,071,901.85",117736
19-Mar-20,EQ,2608.00,2679.90,2495.05,2668.45,2619.75,2623.95,2597.10,3364.95,2351.20,967602,"2,512,960,393.70",102422
18-Mar-20,EQ,2801.80,2801.80,2621.05,2781.20,2680.90,2668.45,2686.27,3364.95,2351.20,873524,"2,346,520,267.40",75729
17-Mar-20,EQ,2830.00,2904.00,2757.75,2826.95,2765.00,2781.20,2848.44,3364.95,2351.20,936854,"2,668,576,370.30",57661
16-Mar-20,EQ,2790.00,2980.95,2760.00,2885.10,2825.00,2826.95,2868.77,3364.95,2351.20,943080,"2,705,477,392.55",69102
13-Mar-20,EQ,2729.95,3135.40,2610.00,2850.40,2920.00,2885.10,2885.51,3364.95,2351.20,986034,"2,845,207,377.90",83997
12-Mar-20,EQ,2948.00,2982.50,2803.55,3000.60,2882.00,2850.40,2886.92,3364.95,2351.20,778179,"2,246,539,307.70",59263
11-Mar-20,EQ,3070.00,3083.90,2983.00,3061.25,3005.90,3000.60,3030.13,3364.95,2351.20,1169141,"3,542,652,807.90",69892
9-Mar-20,EQ,3158.75,3189.00,3026.05,3170.95,3063.00,3061.25,3088.95,3364.95,2351.20,998533,"3,084,418,734.60",81225
6-Mar-20,EQ,3085.20,3206.45,3085.20,3184.45,3157.00,3170.95,3166.49,3364.95,2351.20,1125892,"3,565,122,208.40",81919
5-Mar-20,EQ,3171.00,3231.95,3166.20,3171.35,3172.90,3184.45,3203.53,3364.95,2351.20,1045742,"3,350,069,487.00",61143
4-Mar-20,EQ,3065.00,3186.75,3036.00,3043.70,3169.75,3171.35,3128.01,3364.95,2351.20,1832722,"5,732,771,377.85",92804
3-Mar-20,EQ,2940.00,3078.00,2931.25,2905.55,3065.00,3043.70,3008.68,3364.95,2351.20,1056080,"3,177,409,055.65",69684
2-Mar-20,EQ,2961.00,2997.25,2876.00,2927.10,2894.50,2905.55,2949.45,3364.95,2351.20,888866,"2,621,669,757.75",53996
28-Feb-20,EQ,3030.00,3088.50,2905.25,3067.05,2920.00,2927.10,3010.32,3364.95,2351.20,1659956,"4,997,005,699.50",86934
27-Feb-20,EQ,3094.00,3094.00,3029.10,3075.35,3064.00,3067.05,3060.97,3364.95,2351.20,935416,"2,863,279,357.70",60580
26-Feb-20,EQ,3097.00,3115.50,3060.30,3086.90,3066.00,3075.35,3087.53,3364.95,2351.20,762169,"2,353,219,303.90",49957
25-Feb-20,EQ,3182.00,3182.30,3056.35,3176.30,3091.50,3086.90,3104.66,3364.95,2351.20,1001027,"3,107,853,039.70",57389
24-Feb-20,EQ,3257.00,3257.00,3166.35,3255.30,3175.00,3176.30,3207.71,3364.95,2351.20,628617,"2,016,422,295.50",40963
20-Feb-20,EQ,3289.30,3364.95,3240.05,3278.15,3257.00,3255.30,3311.31,3364.95,2351.20,924466,"3,061,197,918.65",78087
19-Feb-20,EQ,3258.00,3298.80,3258.00,3251.35,3289.30,3278.15,3281.81,3342.05,2351.20,301821,"990,520,047.55",20211
18-Feb-20,EQ,3288.00,3288.00,3233.25,3295.55,3253.00,3251.35,3251.28,3342.05,2351.20,697366,"2,267,330,211.60",24980
17-Feb-20,EQ,3325.80,3342.05,3287.20,3304.30,3290.00,3295.55,3315.96,3342.05,2351.20,640661,"2,124,405,075.30",45499
14-Feb-20,EQ,3305.20,3333.00,3277.00,3324.60,3302.30,3304.30,3303.26,3336.90,1872.95,706686,"2,334,368,353.85",40510
13-Feb-20,EQ,3222.75,3336.90,3197.10,3195.70,3322.00,3324.60,3280.80,3336.90,1872.95,1716864,"5,632,686,873.65",73213
12-Feb-20,EQ,3172.15,3213.60,3164.05,3191.20,3201.25,3195.70,3188.17,3277.60,1872.95,568633,"1,812,898,773.55",53036
11-Feb-20,EQ,3159.90,3205.95,3135.00,3149.10,3185.40,3191.20,3182.67,3277.60,1872.95,612104,"1,948,123,437.55",31726
10-Feb-20,EQ,3166.45,3173.25,3113.00,3166.70,3161.00,3149.10,3142.88,3277.60,1872.95,295595,"929,019,929.30",19929
7-Feb-20,EQ,3159.85,3185.00,3137.00,3158.95,3166.70,3166.70,3168.41,3277.60,1872.95,535233,"1,695,835,662.40",36690
6-Feb-20,EQ,3167.60,3176.80,3136.60,3133.35,3165.00,3158.95,3157.35,3277.60,1872.95,492532,"1,555,098,119.35",32435
5-Feb-20,EQ,3235.00,3250.00,3121.70,3241.85,3142.00,3133.35,3164.69,3277.60,1872.95,956229,"3,026,170,988.30",71527
4-Feb-20,EQ,3154.00,3277.60,3152.05,3144.15,3232.10,3241.85,3224.55,3277.60,1872.95,1029957,"3,321,146,789.90",69865
3-Feb-20,EQ,3124.00,3173.00,3117.15,3123.05,3142.00,3144.15,3148.21,3249.95,1872.95,515242,"1,622,087,521.50",38130
1-Feb-20,EQ,3114.50,3140.00,3096.85,3114.50,3117.90,3123.05,3123.10,3249.95,1872.95,180245,"562,923,953.45",11165
